Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
1066.6,33.053,116.23,0.00080636,0.2,1
1067.6,33.066,116.26,0.00081194,0.2,1
1068.6,33.07,116.27,0.00081746,0.2,1
1069.6,33.069,116.27,0.00082306,0.2,1
1070.6,33.076,116.28,0.00082853,0.2,1
1071.6,33.081,116.3,0.00083388,0.2,1
1072.5,33.092,116.32,0.00083944,0.2,1
1073.5,33.094,116.33,0.00084522,0.2,1
1074.5,33.099,116.34,0.00085056,0.2,1
1075.5,33.114,116.37,0.00085611,0.2,1
1076.5,33.107,116.36,0.00086163,0.2,1
1077.5,33.124,116.4,0.00086732,0.2,1
1078.5,33.123,116.4,0.00087271,0.2,1
1079.5,33.136,116.43,0.00087772,0.2,1
1080.4,33.128,116.41,0.0008834,0.2,1
1081.4,33.14,116.44,0.00088917,0.2,1
1082.4,33.154,116.47,0.00089417,0.2,1
1083.4,33.15,116.46,0.00089989,0.2,1
1084.4,33.155,116.47,0.00090568,0.2,1
1085.4,33.159,116.48,0.00091091,0.2,1
1086.4,33.168,116.5,0.00091642,0.2,1
1087.4,33.183,116.54,0.00092169,0.2,1
1088.4,33.188,116.55,0.00092717,0.2,1
1089.4,33.191,116.56,0.00093246,0.2,1
1090.4,33.187,116.55,0.00093806,0.2,1
1091.3,33.202,116.58,0.00094351,0.2,1
1092.3,33.207,116.59,0.00094869,0.2,1
1093.3,33.206,116.59,0.000954,0.2,1
1094.3,33.212,116.61,0.00095917,0.2,1
1095.3,33.224,116.64,0.00096454,0.2,1
1096.3,33.226,116.64,0.00096999,0.2,1
1097.3,33.236,116.66,0.00097531,0.2,1
1098.3,33.242,116.68,0.0009806,0.2,1
1099.3,33.245,116.69,0.00098591,0.2,1
1100.3,33.249,116.7,0.0009912,0.2,1
1101.3,33.253,116.71,0.00099619,0.2,1
1102.3,33.257,116.72,0.0010014,0.2,1
1103.3,33.27,116.75,0.0010065,0.2,1
1104.2,33.276,116.76,0.0010114,0.2,1
1105.2,33.282,116.77,0.0010167,0.2,1
1106.2,33.286,116.78,0.0010215,0.2,1
1107.2,33.286,116.78,0.0010267,0.2,1
1108.2,33.301,116.82,0.0010317,0.2,1
1109.2,33.306,116.83,0.0010369,0.2,1
1110.2,33.311,116.84,0.0010419,0.2,1
1111.2,33.313,116.85,0.0010467,0.2,1
1112.2,33.314,116.85,0.0010519,0.2,1
1113.2,33.321,116.87,0.0010565,0.2,1
1114.1,33.327,116.88,0.0010615,0.2,1
1115.1,33.33,116.89,0.0010665,0.2,1
1116.1,33.344,116.92,0.0010717,0.2,1
1117.1,33.355,116.95,0.0010766,0.2,1
1118.1,33.357,116.95,0.0010811,0.2,1
1119.1,33.357,116.95,0.0010863,0.2,1
1120.1,33.37,116.98,0.0010908,0.2,1
1121.1,33.371,116.99,0.0010956,0.2,1
1122.1,33.387,117.02,0.0011005,0.2,1
1123.1,33.389,117.03,0.001105,0.2,1
1124.1,33.397,117.05,0.0011093,0.2,1
1125.1,33.401,117.06,0.0011144,0.2,1
1126,33.402,117.06,0.001119,0.2,1
1127,33.403,117.06,0.0011237,0.2,1
1128,33.409,117.08,0.0011282,0.2,1
1129,33.416,117.09,0.0011327,0.2,1
1130,33.432,117.13,0.0011371,0.2,1
1131,33.433,117.13,0.0011418,0.2,1
1132,33.43,117.13,0.0011465,0.2,1
1133,33.444,117.16,0.0011508,0.2,1
1134,33.444,117.16,0.0011554,0.2,1
1135,33.458,117.19,0.0011599,0.2,1
1136,33.465,117.21,0.0011641,0.2,1
1137,33.463,117.2,0.0011682,0.2,1
1137.9,33.468,117.22,0.0011725,0.2,1
1139,33.481,117.25,0.0011768,0.2,1
1140,33.485,117.26,0.0011814,0.2,1
1140.9,33.485,117.26,0.0011854,0.2,1
1141.9,33.492,117.27,0.0011894,0.2,1
1142.9,33.502,117.3,0.0011935,0.2,1
1143.9,33.506,117.31,0.0011979,0.2,1
1144.9,33.509,117.31,0.0012022,0.2,1
1145.9,33.514,117.33,0.0012062,0.2,1
1146.9,33.526,117.36,0.0012103,0.2,1
1147.9,33.533,117.37,0.0012146,0.2,1
1148.9,33.531,117.37,0.0012187,0.2,1
1149.9,33.538,117.38,0.001223,0.2,1
1150.9,33.549,117.41,0.0012269,0.2,1
1151.9,33.554,117.42,0.001231,0.2,1
1152.9,33.562,117.44,0.0012347,0.2,1
1153.9,33.559,117.43,0.0012391,0.2,1
1154.9,33.573,117.47,0.0012431,0.2,1
1155.9,33.582,117.49,0.0012474,0.2,1
1156.8,33.578,117.48,0.001251,0.2,1
1157.8,33.591,117.51,0.001255,0.2,1
1158.8,33.596,117.52,0.0012591,0.2,1
1159.8,33.605,117.54,0.001263,0.2,1
1160.8,33.602,117.54,0.0012668,0.2,1
1161.8,33.615,117.57,0.0012708,0.2,1
1162.8,33.612,117.56,0.0012748,0.2,1
1163.8,33.618,117.57,0.0012786,0.2,1
1164.8,33.63,117.6,0.0012824,0.2,1
1165.8,33.638,117.62,0.0012861,0.2,1
1166.8,33.634,117.61,0.0012901,0.2,1
1167.8,33.643,117.63,0.0012939,0.2,1
1168.8,33.654,117.66,0.0012977,0.2,1
1169.7,33.653,117.66,0.0013017,0.2,1
1170.8,33.667,117.69,0.0013055,0.2,1
1171.8,33.669,117.7,0.0013093,0.2,1
1172.8,33.67,117.7,0.001313,0.2,1
1173.7,33.678,117.72,0.0013167,0.2,1
1174.7,33.686,117.74,0.0013205,0.2,1
1175.7,33.685,117.73,0.0013243,0.2,1
1176.7,33.698,117.77,0.0013277,0.2,1
1177.7,33.704,117.78,0.0013315,0.2,1
1178.7,33.712,117.8,0.0013352,0.2,1
1179.7,33.716,117.81,0.0013387,0.2,1
1180.7,33.722,117.82,0.0013425,0.2,1
1181.7,33.732,117.84,0.0013458,0.2,1
1182.7,33.737,117.86,0.00135,0.2,1
1183.7,33.739,117.86,0.0013535,0.2,1
1184.7,33.741,117.87,0.0013568,0.2,1
1185.6,33.754,117.9,0.0013607,0.2,1
1186.6,33.76,117.91,0.0013643,0.2,1
1187.6,33.768,117.93,0.0013679,0.2,1
1188.6,33.769,117.93,0.0013713,0.2,1
1189.6,33.776,117.95,0.0013747,0.2,1
1190.6,33.775,117.95,0.0013782,0.2,1
1191.6,33.783,117.97,0.0013816,0.2,1
1192.6,33.79,117.98,0.0013851,0.2,1
1193.6,33.802,118.01,0.0013887,0.2,1
1194.6,33.803,118.01,0.0013923,0.2,1
1195.6,33.81,118.03,0.0013959,0.2,1
1196.6,33.81,118.03,0.0013992,0.2,1
1197.6,33.816,118.05,0.0014026,0.2,1
1198.6,33.83,118.08,0.0014061,0.2,1
1199.5,33.825,118.07,0.0014096,0.2,1
1200.5,33.832,118.08,0.0014128,0.2,1
1201.5,33.836,118.09,0.0014163,0.2,1
1202.5,33.843,118.11,0.0014196,0.2,1
1203.5,33.852,118.13,0.0014229,0.2,1
1204.5,33.867,118.17,0.0014262,0.2,1
1205.5,33.862,118.16,0.0014293,0.2,1
1206.5,33.87,118.17,0.0014329,0.2,1
1207.5,33.879,118.2,0.0014365,0.2,1
1208.5,33.885,118.21,0.0014393,0.2,1
1209.5,33.884,118.21,0.0014427,0.2,1
1210.5,33.886,118.21,0.0014459,0.2,1
1211.5,33.893,118.23,0.0014491,0.2,1
1212.4,33.909,118.27,0.0014526,0.2,1
1213.4,33.913,118.28,0.0014559,0.2,1
1214.4,33.914,118.28,0.0014592,0.2,1
1215.4,33.92,118.29,0.0014623,0.2,1
1216.4,33.923,118.3,0.0014655,0.2,1
1217.4,33.933,118.32,0.0014687,0.2,1
1218.4,33.934,118.33,0.0014716,0.2,1
1219.4,33.941,118.34,0.001475,0.2,1
1220.4,33.943,118.35,0.0014781,0.2,1
1221.4,33.952,118.37,0.0014811,0.2,1
1222.4,33.965,118.4,0.0014844,0.2,1
1223.4,33.972,118.42,0.001487,0.2,1
1224.3,33.975,118.42,0.0014904,0.2,1
1225.3,33.978,118.43,0.0014935,0.2,1
1226.3,33.987,118.45,0.0014966,0.2,1
1227.3,33.997,118.48,0.0014994,0.2,1
1228.3,33.992,118.46,0.0015028,0.2,1
1229.3,33.999,118.48,0.0015059,0.2,1
1230.3,34.008,118.5,0.0015087,0.2,1
1231.3,34.009,118.5,0.0015119,0.2,1
1232.3,34.022,118.54,0.0015148,0.2,1
1233.3,34.022,118.54,0.0015177,0.2,1
1234.2,34.026,118.54,0.0015207,0.2,1
1235.2,34.039,118.58,0.0015238,0.2,1
1236.2,34.038,118.57,0.0015268,0.2,1
1237.2,34.039,118.58,0.0015298,0.2,1
1238.2,34.057,118.62,0.0015325,0.2,1
1239.2,34.053,118.61,0.0015356,0.2,1
1240.2,34.059,118.62,0.0015385,0.2,1
1241.2,34.066,118.64,0.0015414,0.2,1
1242.2,34.072,118.65,0.0015444,0.2,1
1243.2,34.077,118.67,0.0015474,0.2,1
1244.2,34.08,118.67,0.0015502,0.2,1
1245.2,34.098,118.72,0.001553,0.2,1
1246.2,34.094,118.71,0.0015561,0.2,1
1247.1,34.1,118.72,0.0015586,0.2,1
1248.1,34.105,118.73,0.0015612,0.2,1
1249.1,34.112,118.75,0.0015644,0.2,1
1250.1,34.126,118.78,0.001567,0.2,1
1251.1,34.133,118.8,0.0015696,0.2,1
1252.1,34.136,118.81,0.0015729,0.2,1
1253.1,34.134,118.8,0.0015752,0.2,1
1254.1,34.139,118.81,0.0015783,0.2,1
1255.1,34.144,118.83,0.001581,0.2,1
1256.1,34.157,118.86,0.0015837,0.2,1
1257.1,34.165,118.88,0.0015864,0.2,1
1258.1,34.169,118.89,0.0015892,0.2,1
1259,34.169,118.88,0.0015919,0.2,1
1260,34.175,118.9,0.0015944,0.2,1
1261,34.183,118.92,0.0015972,0.2,1
1262,34.183,118.92,0.0015996,0.2,1
1263,34.195,118.95,0.0016025,0.2,1
1264,34.205,118.97,0.0016052,0.2,1
1265,34.21,118.98,0.0016076,0.2,1
1266,34.212,118.99,0.0016104,0.2,1
1267,34.223,119.01,0.0016128,0.2,1
1268,34.22,119.01,0.0016153,0.2,1
1269,34.23,119.03,0.0016179,0.2,1
1270,34.225,119.02,0.0016206,0.2,1
1271,34.239,119.05,0.0016232,0.2,1
1272,34.236,119.04,0.0016259,0.2,1
1273,34.252,119.08,0.0016286,0.2,1
1274,34.249,119.08,0.001631,0.2,1
1275,34.255,119.09,0.0016338,0.2,1
1275.9,34.266,119.12,0.0016363,0.2,1
1277,34.275,119.14,0.0016385,0.2,1
1278,34.273,119.13,0.0016413,0.2,1
1279,34.283,119.16,0.0016439,0.2,1
1279.9,34.282,119.15,0.0016461,0.2,1
1280.9,34.288,119.17,0.0016488,0.2,1
1281.9,34.295,119.19,0.0016511,0.2,1
1282.9,34.305,119.21,0.0016534,0.2,1
1283.9,34.314,119.23,0.0016561,0.2,1
1284.9,34.32,119.24,0.0016583,0.2,1
1285.9,34.32,119.25,0.0016608,0.2,1
1286.9,34.32,119.25,0.0016632,0.2,1
1287.9,34.332,119.27,0.0016658,0.2,1
1288.9,34.338,119.29,0.0016677,0.2,1
1289.9,34.339,119.29,0.0016702,0.2,1
1290.9,34.34,119.29,0.0016723,0.2,1
1291.8,34.348,119.31,0.0016748,0.2,1
1292.8,34.361,119.34,0.0016772,0.2,1
1293.8,34.365,119.35,0.0016795,0.2,1
1294.8,34.365,119.35,0.0016816,0.2,1
1295.8,34.371,119.37,0.0016841,0.2,1
1296.8,34.376,119.38,0.0016864,0.2,1
1297.8,34.385,119.4,0.0016885,0.2,1
1298.8,34.385,119.4,0.0016909,0.2,1
1299.8,34.39,119.41,0.0016931,0.2,1
1300.8,34.403,119.44,0.0016955,0.2,1
1301.8,34.413,119.47,0.0016977,0.2,1
1302.8,34.415,119.47,0.0016998,0.2,1
1303.7,34.422,119.49,0.0017018,0.2,1
1304.7,34.425,119.5,0.0017042,0.2,1
1305.7,34.425,119.5,0.0017066,0.2,1
1306.7,34.438,119.53,0.0017084,0.2,1
1307.7,34.443,119.54,0.0017108,0.2,1
1308.7,34.438,119.53,0.0017131,0.2,1
1309.7,34.448,119.55,0.0017153,0.2,1
1310.7,34.45,119.55,0.0017172,0.2,1
1311.7,34.462,119.58,0.0017193,0.2,1
1312.7,34.469,119.6,0.0017218,0.2,1
1313.7,34.474,119.61,0.0017235,0.2,1
1314.7,34.474,119.61,0.0017257,0.2,1
1315.7,34.479,119.62,0.0017276,0.2,1
1316.7,34.493,119.66,0.0017298,0.2,1
1317.7,34.489,119.65,0.0017321,0.2,1
1318.7,34.499,119.67,0.001734,0.2,1
1319.7,34.507,119.69,0.0017359,0.2,1
1320.7,34.509,119.69,0.0017381,0.2,1
1321.7,34.516,119.71,0.00174,0.2,1
1322.7,34.513,119.71,0.0017421,0.2,1
1323.7,34.521,119.72,0.001744,0.2,1
1324.7,34.529,119.74,0.0017461,0.2,1
1325.7,34.53,119.74,0.0017478,0.2,1
1326.7,34.539,119.77,0.0017501,0.2,1
1327.7,34.542,119.77,0.0017519,0.2,1
1328.7,34.549,119.79,0.0017541,0.2,1
1329.6,34.557,119.81,0.0017556,0.2,1
1330.6,34.567,119.83,0.001758,0.2,1
1331.6,34.574,119.85,0.0017598,0.2,1
1332.6,34.582,119.87,0.0017618,0.2,1
1333.6,34.576,119.85,0.0017634,0.2,1
1334.6,34.584,119.87,0.0017657,0.2,1
1335.6,34.587,119.88,0.0017673,0.2,1
1336.6,34.589,119.89,0.0017693,0.2,1
1337.6,34.595,119.9,0.0017711,0.2,1
1338.5,34.606,119.93,0.0017731,0.2,1
1339.6,34.615,119.95,0.0017751,0.2,1
1340.5,34.613,119.94,0.0017765,0.2,1
1341.5,34.617,119.95,0.0017785,0.2,1
1342.5,34.623,119.97,0.0017806,0.2,1
1343.5,34.625,119.97,0.0017821,0.2,1
1344.5,34.639,120.01,0.0017843,0.2,1
1345.5,34.647,120.02,0.0017857,0.2,1
1346.5,34.652,120.04,0.0017876,0.2,1
1347.5,34.649,120.03,0.0017889,0.2,1
1348.5,34.66,120.06,0.0017911,0.2,1
1349.5,34.659,120.05,0.0017924,0.2,1
1350.5,34.672,120.08,0.001794,0.2,1
1351.5,34.669,120.08,0.001796,0.2,1
1352.5,34.684,120.11,0.0017976,0.2,1
1353.5,34.681,120.11,0.0017993,0.2,1
1354.5,34.685,120.12,0.001801,0.2,1
1355.4,34.692,120.13,0.0018025,0.2,1
1356.4,34.702,120.16,0.0018042,0.2,1
1357.4,34.698,120.15,0.0018058,0.2,1
1358.4,34.703,120.16,0.0018078,0.2,1
1359.4,34.708,120.17,0.0018091,0.2,1
1360.4,34.724,120.21,0.0018109,0.2,1
1361.4,34.728,120.22,0.0018124,0.2,1
1362.4,34.732,120.23,0.0018142,0.2,1
1363.4,34.743,120.25,0.0018161,0.2,1
1364.4,34.736,120.24,0.0018175,0.2,1
1365.4,34.749,120.27,0.0018195,0.2,1
1366.4,34.756,120.28,0.0018209,0.2,1
1367.3,34.759,120.29,0.0018229,0.2,1
1368.3,34.757,120.29,0.0018241,0.2,1
1369.3,34.763,120.3,0.0018259,0.2,1
1370.3,34.769,120.31,0.0018277,0.2,1
1371.3,34.771,120.32,0.0018289,0.2,1
1372.3,34.779,120.34,0.0018308,0.2,1
1373.3,34.791,120.37,0.0018318,0.2,1
1374.3,34.797,120.38,0.0018339,0.2,1
1375.3,34.794,120.37,0.0018356,0.2,1
1376.3,34.797,120.38,0.0018369,0.2,1
1377.3,34.803,120.4,0.0018387,0.2,1
1378.3,34.811,120.41,0.0018398,0.2,1
1379.3,34.82,120.44,0.0018417,0.2,1
1380.2,34.823,120.44,0.001843,0.2,1
1381.2,34.831,120.46,0.0018446,0.2,1
1382.2,34.835,120.47,0.0018462,0.2,1
1383.2,34.837,120.48,0.0018478,0.2,1
1384.2,34.84,120.48,0.0018494,0.2,1
1385.2,34.843,120.49,0.0018503,0.2,1
1386.2,34.851,120.51,0.0018522,0.2,1
1387.2,34.863,120.54,0.0018534,0.2,1
1388.2,34.872,120.56,0.0018549,0.2,1
1389.2,34.875,120.57,0.0018565,0.2,1
1390.2,34.881,120.58,0.0018575,0.2,1
1391.1,34.883,120.59,0.0018592,0.2,1
1392.1,34.881,120.58,0.0018606,0.2,1
1393.1,34.89,120.6,0.0018624,0.2,1
1394.1,34.901,120.63,0.0018637,0.2,1
1395.1,34.904,120.64,0.0018648,0.2,1
1396.1,34.899,120.62,0.0018666,0.2,1
1397.1,34.913,120.66,0.0018677,0.2,1
1398.1,34.917,120.67,0.0018696,0.2,1
1399.1,34.919,120.67,0.0018709,0.2,1
1400.1,34.93,120.7,0.0018723,0.2,1
1401.1,34.924,120.68,0.0018741,0.2,1
1402.1,34.93,120.7,0.0018747,0.2,1
1403.1,34.949,120.74,0.0018763,0.2,1
1404.1,34.943,120.73,0.0018775,0.2,1
1405.1,34.949,120.74,0.0018792,0.2,1
1406.1,34.96,120.77,0.0018807,0.2,1
1407.1,34.961,120.77,0.0018816,0.2,1
1408.1,34.973,120.8,0.0018832,0.2,1
1409.1,34.968,120.79,0.0018843,0.2,1
1410.1,34.973,120.8,0.0018861,0.2,1
1411,34.986,120.83,0.0018869,0.2,1
1412,34.989,120.84,0.0018879,0.2,1
1413,34.988,120.83,0.00189,0.2,1
1414,34.995,120.85,0.0018908,0.2,1
1415,34.996,120.85,0.0018924,0.2,1
1416,35.005,120.88,0.0018933,0.2,1
1417.1,35.005,120.88,0.0018948,0.2,1
1418.1,35.014,120.9,0.001896,0.2,1
1419.1,35.021,120.91,0.0018974,0.2,1
1420.1,35.023,120.92,0.001899,0.2,1
1421.1,35.033,120.94,0.0018997,0.2,1
1422.1,35.043,120.97,0.001901,0.2,1
1423.1,35.051,120.99,0.0019023,0.2,1
1424.1,35.051,120.99,0.0019034,0.2,1
1425.1,35.053,120.99,0.0019045,0.2,1
1426.1,35.056,121,0.0019063,0.2,1
1427,35.06,121.01,0.001907,0.2,1
1428,35.066,121.02,0.0019082,0.2,1
1429,35.078,121.05,0.0019094,0.2,1
1430,35.075,121.04,0.0019108,0.2,1
1431,35.081,121.06,0.001912,0.2,1
1432,35.087,121.07,0.0019132,0.2,1
1433,35.097,121.09,0.0019141,0.2,1
1434,35.105,121.11,0.0019155,0.2,1
1435,35.098,121.1,0.0019168,0.2,1
1436,35.11,121.13,0.0019179,0.2,1
1437,35.123,121.16,0.0019189,0.2,1
1438,35.115,121.14,0.0019203,0.2,1
1439,35.127,121.17,0.0019213,0.2,1
1440,35.124,121.16,0.0019218,0.2,1
1441,35.13,121.17,0.0019224,0.2,1
1442,35.14,121.2,0.001923,0.2,1
1443.2,35.14,121.2,0.0019241,0.2,1
1444.2,35.152,121.23,0.0019254,0.2,1
1445.2,35.148,121.22,0.0019258,0.2,1
1446.2,35.155,121.23,0.0019266,0.2,1
1447.1,35.169,121.27,0.0019277,0.2,1
1448.3,35.169,121.27,0.0019283,0.2,1
1449.3,35.172,121.27,0.0019292,0.2,1
1450.3,35.176,121.28,0.0019305,0.2,1
1451.2,35.181,121.3,0.001931,0.2,1
1452.3,35.187,121.31,0.0019327,0.2,1
1453.3,35.196,121.33,0.001934,0.2,1
1454.3,35.199,121.34,0.0019342,0.2,1
1455.2,35.202,121.34,0.0019354,0.2,1
1456.2,35.206,121.36,0.0019362,0.2,1
1457.3,35.22,121.39,0.0019371,0.2,1
1458.3,35.218,121.38,0.0019383,0.2,1
1459.3,35.231,121.41,0.0019393,0.2,1
1460.3,35.229,121.41,0.0019407,0.2,1
1461.3,35.234,121.42,0.0019413,0.2,1
1462.3,35.237,121.43,0.0019425,0.2,1
1463.3,35.238,121.43,0.0019436,0.2,1
1464.3,35.246,121.45,0.0019443,0.2,1
1465.3,35.261,121.49,0.0019454,0.2,1
1466.3,35.255,121.47,0.0019463,0.2,1
1467.3,35.258,121.48,0.0019472,0.2,1
1468.3,35.264,121.49,0.0019483,0.2,1
1469.3,35.278,121.53,0.001949,0.2,1
1470.3,35.279,121.53,0.0019499,0.2,1
1471.2,35.28,121.53,0.0019514,0.2,1
1472.3,35.295,121.57,0.0019524,0.2,1
1473.2,35.289,121.55,0.0019528,0.2,1
1474.2,35.297,121.57,0.0019539,0.2,1
1475.3,35.298,121.57,0.001955,0.2,1
1476.3,35.309,121.6,0.0019559,0.2,1
1477.3,35.308,121.6,0.0019567,0.2,1
1478.3,35.315,121.61,0.0019581,0.2,1
1479.3,35.325,121.64,0.0019583,0.2,1
1480.3,35.333,121.66,0.0019595,0.2,1
1481.3,35.337,121.67,0.0019606,0.2,1
1482.3,35.335,121.66,0.0019612,0.2,1
1483.2,35.339,121.67,0.0019622,0.2,1
1484.2,35.352,121.7,0.0019635,0.2,1
1485.2,35.349,121.7,0.0019643,0.2,1
1486.3,35.353,121.7,0.001965,0.2,1
1487.3,35.356,121.71,0.0019662,0.2,1
1488.3,35.375,121.76,0.0019667,0.2,1
1489.3,35.379,121.77,0.0019677,0.2,1
1490.3,35.385,121.78,0.0019683,0.2,1
1491.3,35.388,121.79,0.0019693,0.2,1
1492.2,35.385,121.78,0.0019699,0.2,1
1493.2,35.386,121.78,0.0019709,0.2,1
1494.2,35.392,121.8,0.0019715,0.2,1
1495.2,35.396,121.81,0.0019724,0.2,1
1496.2,35.401,121.82,0.0019731,0.2,1
1497.2,35.415,121.85,0.0019741,0.2,1
1498.2,35.411,121.84,0.0019746,0.2,1
1499.2,35.423,121.87,0.0019753,0.2,1
1500.2,35.419,121.86,0.0019766,0.2,1
1501.2,35.425,121.88,0.0019769,0.2,1
1502.2,35.44,121.91,0.0019777,0.2,1
1503.2,35.445,121.92,0.0019788,0.2,1
1504.2,35.442,121.92,0.0019793,0.2,1
1505.1,35.455,121.95,0.0019795,0.2,1
1506.2,35.45,121.94,0.0019803,0.2,1
1507.1,35.458,121.95,0.0019808,0.2,1
1508.2,35.461,121.96,0.0019814,0.2,1
1509.1,35.467,121.98,0.001982,0.2,1
1510.1,35.477,122,0.0019826,0.2,1
1511.1,35.474,121.99,0.0019834,0.2,1
1512.1,35.477,122,0.0019844,0.2,1
1513.1,35.491,122.03,0.0019849,0.2,1
1514.1,35.49,122.03,0.0019856,0.2,1
1515.1,35.505,122.07,0.0019863,0.2,1
1516.1,35.503,122.06,0.0019873,0.2,1
1517.1,35.507,122.07,0.0019877,0.2,1
1518.1,35.509,122.08,0.0019884,0.2,1
1519.1,35.515,122.09,0.0019889,0.2,1
1520,35.525,122.11,0.0019899,0.2,1
1521,35.53,122.13,0.0019908,0.2,1
1522,35.532,122.13,0.0019913,0.2,1
1523,35.539,122.15,0.001991,0.2,1
1524,35.538,122.14,0.0019916,0.2,1
1525,35.549,122.17,0.0019919,0.2,1
1526,35.549,122.17,0.0019922,0.2,1
1527,35.552,122.18,0.0019926,0.2,1
1528,35.56,122.2,0.0019925,0.2,1
1529,35.56,122.2,0.0019932,0.2,1
1530,35.566,122.21,0.0019934,0.2,1
1531,35.57,122.22,0.0019931,0.2,1
1532,35.582,122.25,0.0019937,0.2,1
1533,35.58,122.24,0.001994,0.2,1
1534,35.593,122.28,0.0019938,0.2,1
1535,35.589,122.27,0.0019943,0.2,1
1536,35.596,122.28,0.0019945,0.2,1
1537.1,35.599,122.29,0.001995,0.2,1
1538.1,35.617,122.33,0.0019953,0.2,1
1539.1,35.622,122.34,0.0019957,0.2,1
1540,35.622,122.34,0.0019963,0.2,1
1541,35.627,122.36,0.0019966,0.2,1
1542,35.622,122.34,0.0019968,0.2,1
1543,35.634,122.37,0.0019971,0.2,1
1544,35.636,122.38,0.0019974,0.2,1
1545,35.64,122.39,0.0019979,0.2,1
1546,35.648,122.41,0.0019982,0.2,1
1547,35.644,122.4,0.0019986,0.2,1
1548,35.653,122.42,0.0019986,0.2,1
1549,35.659,122.43,0.0019993,0.2,1
1550,35.664,122.45,0.0019998,0.2,1
1551,35.675,122.47,0.002,0.2,1
1552,35.672,122.46,0.002001,0.2,1
1553,35.674,122.47,0.0020012,0.2,1
1554,35.69,122.51,0.0020019,0.2,1
1554.9,35.693,122.51,0.0020026,0.2,1
1556,35.698,122.53,0.0020028,0.2,1
1556.9,35.694,122.52,0.0020033,0.2,1
1557.9,35.698,122.53,0.0020043,0.2,1
1558.9,35.705,122.54,0.0020051,0.2,1
1559.9,35.712,122.56,0.0020054,0.2,1
1560.9,35.716,122.57,0.0020057,0.2,1
1561.9,35.719,122.58,0.0020067,0.2,1
1562.9,35.725,122.59,0.0020067,0.2,1
1563.9,35.735,122.61,0.0020078,0.2,1
1564.9,35.743,122.63,0.0020083,0.2,1
1565.9,35.745,122.64,0.0020088,0.2,1
1566.9,35.742,122.63,0.0020094,0.2,1
1567.9,35.76,122.67,0.0020099,0.2,1
1568.9,35.755,122.66,0.0020109,0.2,1
1569.9,35.762,122.68,0.0020115,0.2,1
1570.9,35.763,122.68,0.0020114,0.2,1
1571.8,35.776,122.71,0.0020118,0.2,1
1572.9,35.769,122.7,0.0020118,0.2,1
1573.9,35.778,122.72,0.0020117,0.2,1
1574.9,35.782,122.73,0.0020123,0.2,1
1575.9,35.785,122.73,0.0020127,0.2,1
1576.9,35.791,122.75,0.0020132,0.2,1
1577.9,35.797,122.76,0.0020135,0.2,1
1578.9,35.802,122.77,0.002014,0.2,1
1579.9,35.805,122.78,0.0020145,0.2,1
1580.9,35.81,122.79,0.0020145,0.2,1
1582,35.823,122.82,0.002015,0.2,1
1582.9,35.82,122.82,0.0020154,0.2,1
1583.9,35.83,122.84,0.0020156,0.2,1
1584.9,35.836,122.85,0.0020165,0.2,1
1585.9,35.832,122.84,0.0020168,0.2,1
1586.9,35.848,122.88,0.0020173,0.2,1
1587.9,35.85,122.89,0.0020178,0.2,1
1588.9,35.848,122.88,0.0020181,0.2,1
1590,35.853,122.9,0.0020189,0.2,1
1591,35.855,122.9,0.0020194,0.2,1
1592,35.87,122.94,0.0020202,0.2,1
1593,35.866,122.93,0.0020208,0.2,1
1594,35.87,122.94,0.002021,0.2,1
1595,35.884,122.97,0.0020215,0.2,1
1596,35.885,122.97,0.0020216,0.2,1
1597,35.897,123,0.0020229,0.2,1
1598,35.9,123.01,0.0020229,0.2,1
1599,35.893,122.99,0.0020232,0.2,1
1600,35.911,123.03,0.002024,0.2,1
1601,35.905,123.02,0.0020249,0.2,1
1602,35.914,123.04,0.0020253,0.2,1
1603,35.911,123.03,0.002025,0.2,1
1604,35.925,123.07,0.0020254,0.2,1
1605,35.93,123.08,0.0020257,0.2,1
1606,35.93,123.08,0.0020261,0.2,1
1607,35.934,123.09,0.0020264,0.2,1
1608,35.941,123.1,0.0020268,0.2,1
1608.9,35.938,123.1,0.0020271,0.2,1
1609.9,35.948,123.12,0.0020274,0.2,1
1610.9,35.949,123.12,0.0020278,0.2,1
1611.9,35.954,123.14,0.002028,0.2,1
1613,35.966,123.16,0.0020288,0.2,1
1614,35.962,123.16,0.0020294,0.2,1
1614.9,35.975,123.19,0.0020298,0.2,1
1615.9,35.979,123.2,0.0020304,0.2,1
1616.9,35.976,123.19,0.0020308,0.2,1
1617.9,35.979,123.2,0.0020311,0.2,1
1618.9,35.984,123.21,0.0020319,0.2,1
1619.9,35.986,123.21,0.0020326,0.2,1
1621,35.996,123.23,0.0020334,0.2,1
1622,35.995,123.23,0.0020339,0.2,1
1623,36.003,123.25,0.0020344,0.2,1
1624,36.008,123.26,0.0020351,0.2,1
1625.1,36.018,123.29,0.0020355,0.2,1
1626.1,36.025,123.3,0.0020363,0.2,1
1627,36.019,123.29,0.0020363,0.2,1
1628,36.032,123.32,0.002037,0.2,1
1629,36.027,123.31,0.0020369,0.2,1
1630,36.043,123.35,0.0020373,0.2,1
1631,36.038,123.34,0.0020376,0.2,1
1632.1,36.047,123.36,0.0020383,0.2,1
